TV,Radio,Newspaper,Sales
27.23534465345699,54.66786288944755,53.622479141497614,13.941603063558716
144.2732159995984,35.75456810326611,11.557893298277037,15.471782779040488
100.18097561536085,0.8236573557910525,81.6297751778618,8.689658676476675
43.059677524036985,19.664389335392507,12.972768712519311,7.536828014538763
42.01402551794484,45.97049622852195,53.68389891953158,13.28192653990615
-17.351284096798224,27.073240592069084,67.10986654254809,6.491955911536454
113.35188519394528,30.638804607704465,27.261022248451773,14.096079032006287
134.77986245361564,33.92851059166294,31.547155713472037,17.029447172168986
232.30592386728821,0.2861921241130503,63.039794848074564,11.236710818866364
33.216034738637774,40.29468473237431,15.591008662212218,11.858367431055573
-26.629667311901756,56.47201354301223,26.652435789855314,12.796370695784086
165.6611425684163,10.578371045890414,76.43543322131484,13.498756613032223
66.42742583695674,25.21828103542282,29.379243769728273,8.956797195737906
161.57329654596893,0.7662769492224619,51.48653703761159,10.709364941627436
132.52555940790552,24.822979624931328,10.12444443512684,12.066392957395415
137.78464464128243,-3.2622525542301837,42.48115123692921,9.50056711843014
122.85085317804736,14.320578081361008,12.299917887817244,10.783684296435906
258.3437897176257,17.45491887982798,69.83340805619486,18.441591647159512
-86.2983783552028,28.839982708215754,10.451244603642486,4.382389734472939
184.60019938775503,8.84086019504862,21.884040795694105,13.989710502922698
198.22012539860893,15.376453063520293,19.990960595297693,16.440339710653696
271.40256843156453,36.88031797064218,58.29992018966354,21.5257241535785
57.92375442424137,56.638259485774824,26.232677961495472,17.368602419581826
166.25024149594304,29.462799972893023,64.93352432615477,15.199851967502841
165.15754193007132,29.83933611351167,12.524788969520767,16.918122240671885
35.91035874492154,-1.9359131780565662,14.468575974389651,3.905232820033352
184.147724806476,23.19760220303692,116.39083027413233,15.533519616949098
-2.413887374087608,26.98866378707662,94.75972698439277,9.012204779319479
189.32215099979777,14.005465734861621,5.305605002581409,15.74194354384789
36.5753059517409,14.083675645568988,22.314431489422812,9.391204699043808
59.03217010524823,29.713638479996337,34.909093612694015,10.922859396090459
15.847786069460383,18.0523586720574,56.09556972081808,7.351689853230827
24.300327142358,-0.44670485053585907,36.09303127643444,6.1891589593356136
75.45119658747976,23.849698815358124,49.65906694905968,11.301301382417725
350.19727840283963,28.723040894392724,21.086179879102392,23.555069083514695
103.70109761167417,55.3155653590118,69.91637047996136,19.18688215831414
137.9287532979718,29.603903844193084,3.2884507081858203,15.503846755758701
182.9951419116196,54.10347435536906,81.03300587382284,22.399289397425537
-99.34853762401028,44.59034801801888,15.346516940908604,7.384359334208844
231.6291302333361,17.807403566350086,46.0540570272079,16.098815404342275
401.2591310301566,31.74755683498557,25.676420972269735,27.21794944554704
71.44072214358573,54.1436588510261,65.7901292149484,16.9571240143829
60.03673393656247,18.788154552156392,60.9595655074384,8.331133367531471
343.92052366886736,29.53233495796878,92.23115072777199,25.13538947703802
65.58658899220781,15.619773046143655,72.85954936318353,7.00652524883426
180.57185732049177,12.180672012005969,59.386940695804455,12.936752192151287
250.51368954804198,37.58247078976201,107.6029343539845,20.752515614369152
186.99927353680073,17.804785586752836,74.26885854443172,15.349660999917035
117.16986906099895,23.04432576996757,66.99215134053141,12.274201800162771
220.84743704657225,3.3829033119410568,27.9303470434402,14.13251271756534
64.6160262913038,34.172044230136116,80.5454463938762,10.87613848931562
-22.11192768218048,-4.486363609090571,42.39584081989867,1.369287048884972
43.705459183747394,44.06919820414472,70.59214271465561,13.901224041304989
154.29248440680092,28.049166820847812,41.4392047143186,15.552006007609943
67.05311970455988,-0.5330365814092595,24.671311565962004,6.411701786961315
-5.444135458593209,18.0401122508779,28.255411062458208,6.046760214620857
160.4260107438879,29.365875354782037,69.94922929325611,15.09071952005604
90.16336406820072,12.008963816412717,-12.319837680825323,8.958035444637899
226.44982708819867,32.24477992006412,52.66490014688628,19.69363015063118
182.4924009819119,64.77650900864118,52.843196123114325,22.88283366547867
46.10891032361658,49.89795566802101,4.0991032301791535,14.876429677843072
271.72230198514853,21.8162342933236,24.428202490112643,20.501204886043702
114.3816770525781,34.64263175891729,78.30580085070193,13.18081719681808
37.170350914773834,39.15864057147452,22.94341583382785,10.735017293460206
312.9654363433843,-4.860405223783314,19.61678784955237,16.715690588166307
195.63366776821886,44.86183277094618,42.38515472323766,20.670985936870625
-29.85880592442811,45.41898548934383,34.76648947624618,10.676075205778556
204.80865954805802,5.885798831486003,82.9060355153361,13.13360017049629
208.43118035992256,17.613631187500886,27.205167129424677,17.18013157976204
45.56963898859157,20.182692419601846,23.77689932597951,8.927931066832855
18.35215974761367,19.443463196794866,44.17629234483566,8.036758277151083
175.64516285029742,32.46837286660544,60.81392520910711,19.532852752722636
90.68247964022726,6.416927778831031,45.03537044488219,7.310126637067346
167.07235217901405,36.88487110320416,34.57786143870117,16.765348874370122
17.07805305329437,36.63003983008933,28.939265284749517,10.648832342805507
208.18598507380608,47.78640936563863,56.6964930687111,20.51568329073408
66.3517515627557,16.200123279859746,62.89623367388871,9.506298931670909
179.0041090120357,4.2133976285623405,43.30593815034343,12.077228144571155
275.46047084155043,14.80902235617621,52.99340930220982,17.831770758062227
-55.17518411106292,19.77172102572127,76.30898291639025,4.233612979566339
54.29573761787343,34.77333549027642,2.8102522721326153,13.95272260944025
229.36757940022525,28.216607197775957,43.35480581406403,19.63506173036948
93.95204244635252,23.815275075477164,45.46872447446772,10.744395075970875
172.20870556137908,35.56590065929765,45.923655536646415,16.44838258801264
143.18722787701472,25.570382458192338,26.67622668111372,13.540646240470618
3.1445582948661155,52.42037250893456,17.98475318422019,11.889141748292642
97.07953805686392,38.85692421652221,86.06962965968886,13.889595932249726
15.925994722193195,24.178605348702156,53.787154592080306,7.902372296305911
91.24467015446744,33.02015535532655,33.0344547564516,13.535719146362178
110.10340673535359,28.552033595017225,68.18499245791749,11.862444865064106
161.70894910652942,17.706279812494458,19.246752427241628,15.006102730343525
-10.822642683136664,20.402435078941572,35.290919907483115,7.738688889781451
-4.495466997931047,12.228501450600694,72.03743021427732,4.681932206104436
46.527439457627736,29.096937839393608,4.224462053303192,10.819899366683618
-12.52424205115615,16.21325211260283,25.57478456109753,4.781619399958355
113.56429036636668,44.11651180970422,81.08776660645592,17.841980052620926
113.63026930228195,24.791863839970187,9.385859941058072,12.819138206719545
